Time,Sezione1,Sezione2,Sezione3,Sezione4,Aggregated ,SolarLab2Sezione1,SolarLab2Sezione2,SolarLab2Sezione3,SolarLab2Sezione4
2024-07-25 18:30:00,0.13994,0.606841931,0,0.63994638,1.386728311,0.13994,0.606841931,0,0.63994638
2024-07-25 18:45:00,0.0399952,0.117686307,0,0,0.157681507,0.0399952,0.117686307,0,0
2024-07-25 19:00:00,0,0.009861059,0,0,0.009861059,0,0.009861059,0,0
2024-07-25 19:15:00,0,0,0,0,0,0,0,0,0
2024-07-25 19:30:00,0,0,0,0,0,0,0,0,0
2024-07-25 19:45:00,0,0,0,0,0,0,0,0,0
2024-07-25 20:00:00,0,0,0,0,0,0,0,0,0
2024-07-25 20:15:00,0,0,0,0,0,0,0,0,0
2024-07-25 20:30:00,0,0,0,0,0,0,0,0,0
2024-07-25 20:45:00,0,0,0,0,0,0,0,0,0
2024-07-25 21:00:00,0,0,0,0,0,0,0,0,0
2024-07-25 21:15:00,0,0,0,0,0,0,0,0,0
2024-07-25 21:30:00,0,0,0,0,0,0,0,0,0
2024-07-25 21:45:00,0,0,0,0,0,0,0,0,0
2024-07-25 22:00:00,0,0,0,0,0,0,0,0,0
2024-07-25 22:15:00,0,0,0,0,0,0,0,0,0
2024-07-25 22:30:00,0,0,0,0,0,0,0,0,0
2024-07-25 22:45:00,0,0,0,0,0,0,0,0,0
2024-07-25 23:00:00,0,0,0,0,0,0,0,0,0
2024-07-25 23:15:00,0,0,0,0,0,0,0,0,0
2024-07-25 23:30:00,0,0,0,0,0,0,0,0,0
2024-07-25 23:45:00,0,0,0,0,0,0,0,0,0
2024-07-26 00:00:00,0,0,0,0,0,0,0,0,0
2024-07-26 00:15:00,0,0,0,0,0,0,0,0,0
2024-07-26 00:30:00,0,0,0,0,0,0,0,0,0
2024-07-26 00:45:00,0,0,0,0,0,0,0,0,0
2024-07-26 01:00:00,0,0,0,0,0,0,0,0,0
2024-07-26 01:15:00,0,0,0,0,0,0,0,0,0
2024-07-26 01:30:00,0,0,0,0,0,0,0,0,0
2024-07-26 01:45:00,0,0,0,0,0,0,0,0,0
2024-07-26 02:00:00,0,0,0,0,0,0,0,0,0
2024-07-26 02:15:00,0,0,0,0,0,0,0,0,0
2024-07-26 02:30:00,0,0,0,0,0,0,0,0,0
2024-07-26 02:45:00,0,0,0,0,0,0,0,0,0
2024-07-26 03:00:00,0,0,0,0,0,0,0,0,0
2024-07-26 03:15:00,0,0,0,0,0,0,0,0,0
2024-07-26 03:30:00,0,0,0,0,0,0,0,0,0
2024-07-26 03:45:00,0,0,0,0,0,0,0,0,0
2024-07-26 04:00:00,0,0,0,0,0,0,0,0,0
2024-07-26 04:15:00,0.069985,0.042123774,0,0,0.112108774,0.069985,0.042123774,0,0
2024-07-26 04:30:00,0.169913,0.229294776,0,0.63994638,1.039154155,0.169913,0.229294776,0,0.63994638
2024-07-26 04:45:00,0.2198548,0.699381495,0,3.071647297,3.990883592,0.2198548,0.699381495,0,3.071647297
2024-07-26 05:00:00,0.4892722,1.275660661,0,6.654583231,8.419516092,0.4892722,1.275660661,0,6.654583231
2024-07-26 05:15:00,0.6786128,1.850785143,0,10,12.52939794,0.6786128,1.850785143,0,10.87635977
2024-07-26 05:30:00,0.9174608,2.673565278,0,10,13.59102608,0.9174608,2.673565278,0,17.27066767
2024-07-26 05:45:00,0.9969988,3.576783408,0,10,14.57378221,0.9969988,3.576783408,0,18.54871589
2024-07-26 06:00:00,1.1361012,4.201678018,0,10,15.33777922,1.1361012,4.201678018,0,22.12967979
2024-07-26 06:15:00,1.4436922,6.257224051,0,10,17.70091625,1.4436922,6.257224051,0,32.86352632
2024-07-26 06:30:00,1.1162356,5.207293682,0,10,16.32352928,1.1162356,5.207293682,0,24.94126028
2024-07-26 06:45:00,1.4536052,5.835755523,0,10,17.28936072,1.4536052,5.835755523,0,30.81901521
2024-07-26 07:00:00,1.364369,6.003555188,0,10,17.36792419,1.364369,6.003555188,0,31.33055527
2024-07-26 07:15:00,2.3728634,6.576846579,0,10,18.94970998,2.3728634,6.576846579,0,55.4600101
2024-07-26 07:30:00,4.0300608,18.99308191,0,10,33.02314271,4.0300608,18.99308191,0,110.7992462
2024-07-26 07:45:00,4.030056,23.23016072,0,10,37.26021672,4.030056,23.23016072,0,106.1440145
2024-07-26 08:00:00,3.3653188,20.00965886,0,10,33.37497766,3.3653188,20.00965886,0,84.95879864
2024-07-26 08:15:00,4.6240114,21.87331203,0,10,36.49732343,4.6240114,21.87331203,0,112.5853003
2024-07-26 08:30:00,4.798849,25.56789373,0,10,40.36674273,4.798849,25.56789373,0,120.7622883
2024-07-26 08:45:00,4.8376754,26.96508611,0,10,41.80276151,4.8376754,26.96508611,0,120.1808315
2024-07-26 09:00:00,5.0704322,28.24656725,0,10,43.31699945,5.0704322,28.24656725,0,127.6125081
2024-07-26 09:15:00,5.1285674,29.54027988,0,10,44.66884728,5.1285674,29.54027988,0,129.4479578
2024-07-26 09:30:00,5.2544532,30.76850975,0,10,46.02296295,5.2544532,30.76850975,0,129.2484754
2024-07-26 09:45:00,5.380237,31.57826678,0,10,46.95850378,5.380237,31.57826678,0,125.8604761
2024-07-26 10:00:00,5.3899076,32.68676946,0,10,48.07667706,5.3899076,32.68676946,0,120.7680977
2024-07-26 10:15:00,5.4962554,33.18875033,0,10,48.68500573,5.4962554,33.18875033,0,120.3737949
2024-07-26 10:30:00,5.573553,33.98813283,0,10,49.56168583,5.573553,33.98813283,0,127.1245198
2024-07-26 10:45:00,5.6894274,34.66434914,0,10,50.35377654,5.6894274,34.66434914,0,124.0041025
2024-07-26 11:00:00,5.6218448,35.08687195,0,10,50.70871675,5.6218448,35.08687195,0,133.1533201
2024-07-26 11:15:00,5.7859234,35.67244877,0,10,51.45837217,5.7859234,35.67244877,0,137.526061
2024-07-26 11:30:00,5.7762756,36.43669933,0,10,52.21297493,5.7762756,36.43669933,0,135.0392116
2024-07-26 11:45:00,5.235088,37.5151194,0,10,52.7502074,5.235088,37.5151194,0,117.4970133
2024-07-26 12:00:00,4.1665448,35.97972958,0,10,50.14627438,4.1665448,35.97972958,0,97.1375692
2024-07-26 12:15:00,4.0202978,18.31974892,0,10,32.34004672,4.0202978,18.31974892,0,85.78924663
2024-07-26 12:30:00,5.9691008,36.43041189,0,10,52.39951269,5.9691008,36.43041189,0,137.4651752
2024-07-26 12:45:00,4.6628786,29.4162769,0,10,44.0791555,4.6628786,29.4162769,0,105.9859549
2024-07-26 13:00:00,5.766629,35.57955231,0,10,51.34618131,5.766629,35.57955231,0,135.7559858
2024-07-26 13:15:00,5.6218448,34.84861879,0,10,50.47046359,5.6218448,34.84861879,0,131.4399627
2024-07-26 13:30:00,3.5806676,28.94389513,0,10,42.52456273,3.5806676,28.94389513,0,103.7597467
2024-07-26 13:45:00,4.8764778,29.67720106,0,10,44.55367886,4.8764778,29.67720106,0,111.196454
2024-07-26 14:00:00,2.067016,21.65457468,0,10,33.72159068,2.067016,21.65457468,0,39.94812945
2024-07-26 14:15:00,2.6387624,18.0549918,0,10,30.6937542,2.6387624,18.0549918,0,66.0401689
2024-07-26 14:30:00,4.555908,21.42768192,0,10,35.98358992,4.555908,21.42768192,0,116.9499934
2024-07-26 14:45:00,4.6725972,26.11719532,0,10,40.78979252,4.6725972,26.11719532,0,112.7442469
2024-07-26 15:00:00,4.069072,23.91886744,0,10,37.98793944,4.069072,23.91886744,0,102.8276215
2024-07-26 15:15:00,3.4338698,23.67014491,0,10,37.10401471,3.4338698,23.67014491,0,90.23455783
2024-07-26 15:30:00,1.2850074,9.266520487,0,10,20.55152789,1.2850074,9.266520487,0,27.04835759
2024-07-26 15:45:00,1.35445,5.259553683,0,10,16.61400368,1.35445,5.259553683,0,27.8151839
2024-07-26 16:00:00,1.3643546,9.012569569,0,10,20.37692417,1.3643546,9.012569569,0,29.03013592
2024-07-26 16:15:00,2.2446724,6.533961703,0,10,18.7786341,2.2446724,6.533961703,0,48.75762439
2024-07-26 16:30:00,2.4418452,13.20702008,0,10,25.64886528,2.4418452,13.20702008,0,62.15262498
2024-07-26 16:45:00,1.9385898,10.60971056,0,10,22.54830036,1.9385898,10.60971056,0,49.84342297
2024-07-26 17:00:00,0.8478322,6.724644103,0,10,17.5724763,0.8478322,6.724644103,0,20.33861278
2024-07-26 17:15:00,0.588953,2.655150209,0,10,13.24410321,0.588953,2.655150209,0,10.68418759
2024-07-26 17:30:00,0.8876234,3.914230506,0,10,14.80185391,0.8876234,3.914230506,0,20.78662172
2024-07-26 17:45:00,0.6686458,3.184100581,0,10,13.85274638,0.6686458,3.184100581,0,12.60276844
2024-07-26 18:00:00,0.419466,1.932315845,0,6.654381857,9.006163702,0.419466,1.932315845,0,6.654381857
2024-07-26 18:15:00,0.2498122,1.041666576,0,2.239715812,3.531194588,0.2498122,1.041666576,0,2.239715812
2024-07-26 18:30:00,0.1199556,0.428406126,0,0.383974977,0.932336703,0.1199556,0.428406126,0,0.383974977
2024-07-26 18:45:00,0.0399952,0.096918064,0,0,0.136913264,0.0399952,0.096918064,0,0
2024-07-26 19:00:00,0,0.006361019,0,0,0.006361019,0,0.006361019,0,0
2024-07-26 19:15:00,0,0,0,0,0,0,0,0,0
2024-07-26 19:30:00,0,0,0,0,0,0,0,0,0
2024-07-26 19:45:00,0,0,0,0,0,0,0,0,0
2024-07-26 20:00:00,0,0,0,0,0,0,0,0,0
2024-07-26 20:15:00,0,0,0,0,0,0,0,0,0
2024-07-26 20:30:00,0,0,0,0,0,0,0,0,0
2024-07-26 20:45:00,0,0,0,0,0,0,0,0,0
2024-07-26 21:00:00,0,0,0,0,0,0,0,0,0
2024-07-26 21:15:00,0,0,0,0,0,0,0,0,0
2024-07-26 21:30:00,0,0,0,0,0,0,0,0,0
2024-07-26 21:45:00,0,0,0,0,0,0,0,0,0
2024-07-26 22:00:00,0,0,0,0,0,0,0,0,0
2024-07-26 22:15:00,0,0,0,0,0,0,0,0,0
2024-07-26 22:30:00,0,0,0,0,0,0,0,0,0
2024-07-26 22:45:00,0,0,0,0,0,0,0,0,0
2024-07-26 23:00:00,0,0,0,0,0,0,0,0,0
2024-07-26 23:15:00,0,0,0,0,0,0,0,0,0
2024-07-26 23:30:00,0,0,0,0,0,0,0,0,0
2024-07-26 23:45:00,0,0,0,0,0,0,0,0,0
2024-07-27 00:00:00,0,0,0,0,0,0,0,0,0
2024-07-27 00:15:00,0,0,0,0,0,0,0,0,0
2024-07-27 00:30:00,0,0,0,0,0,0,0,0,0
2024-07-27 00:45:00,0,0,0,0,0,0,0,0,0
2024-07-27 01:00:00,0,0,0,0,0,0,0,0,0
2024-07-27 01:15:00,0,0,0,0,0,0,0,0,0
2024-07-27 01:30:00,0,0,0,0,0,0,0,0,0
2024-07-27 01:45:00,0,0,0,0,0,0,0,0,0
2024-07-27 02:00:00,0,0,0,0,0,0,0,0,0
2024-07-27 02:15:00,0,0,0,0,0,0,0,0,0
2024-07-27 02:30:00,0,0,0,0,0,0,0,0,0
2024-07-27 02:45:00,0,0,0,0,0,0,0,0,0
2024-07-27 03:00:00,0,0,0,0,0,0,0,0,0
2024-07-27 03:15:00,0,0,0,0,0,0,0,0,0
2024-07-27 03:30:00,0,0,0,0,0,0,0,0,0
2024-07-27 03:45:00,0,0,0,0,0,0,0,0,0
2024-07-27 04:00:00,0,0,0,0,0,0,0,0,0
2024-07-27 04:15:00,0.0499922,0.033874048,0,0,0.083866248,0.0499922,0.033874048,0,0
2024-07-27 04:30:00,0.129949,0.15069493,0,0.31997319,0.60061712,0.129949,0.15069493,0,0.31997319
2024-07-27 04:45:00,0.19988,0.441628929,0,1.407896334,2.049405263,0.19988,0.441628929,0,1.407896334
2024-07-27 05:00:00,0.3795656,0.925950592,0,4.287334512,5.592850704,0.3795656,0.925950592,0,4.287334512
2024-07-27 05:15:00,0.6088834,1.448490265,0,8.509692537,10.5670662,0.6088834,1.448490265,0,8.509692537
2024-07-27 05:30:00,0.79808,2.232802226,0,10,13.03088223,0.79808,2.232802226,0,14.20116519
2024-07-27 05:45:00,1.0765008,3.478486369,0,10,14.55498717,1.0765008,3.478486369,0,20.97716861
2024-07-27 06:00:00,1.3742868,5.150411513,0,10,16.52469831,1.3742868,5.150411513,0,29.09412817
2024-07-27 06:15:00,1.7408122,7.081365421,0,10,18.82217762,1.7408122,7.081365421,0,40.78024563
2024-07-27 06:30:00,2.155873,9.219582906,0,10,21.37545591,2.155873,9.219582906,0,52.52156993
2024-07-27 06:45:00,2.5600308,11.41045299,0,10,23.97048379,2.5600308,11.41045299,0,63.42729512
2024-07-27 07:00:00,2.9337152,13.63549908,0,10,26.56921428,2.9337152,13.63549908,0,76.49465958
2024-07-27 07:15:00,3.237921,15.83898272,0,10,29.07690372,3.237921,15.83898272,0,85.98396995
2024-07-27 07:30:00,3.6687074,17.91001117,0,10,31.57871857,3.6687074,17.91001117,0,96.35940464
2024-07-27 07:45:00,3.9129552,20.01402138,0,10,33.92697658,3.9129552,20.01402138,0,99.84430177
2024-07-27 08:00:00,4.24453,21.78104801,0,10,36.02557801,4.24453,21.78104801,0,103.732501
2024-07-27 08:15:00,4.4781652,23.61896393,0,10,38.09712913,4.4781652,23.61896393,0,107.4272603
2024-07-27 08:30:00,4.7211674,25.32438535,0,10,40.04555275,4.7211674,25.32438535,0,112.8789769
2024-07-27 08:45:00,4.9152994,26.87915375,0,10,41.79445315,4.9152994,26.87915375,0,118.1402383
2024-07-27 09:00:00,5.0704322,28.27091938,0,10,43.34135158,5.0704322,28.27091938,0,124.0501803
2024-07-27 09:15:00,5.21573,29.63785622,0,10,44.85358622,5.21573,29.63785622,0,123.7215146
2024-07-27 09:30:00,5.244773,30.66068237,0,10,45.90545537,5.244773,30.66068237,0,123.3316307
2024-07-27 09:45:00,5.3705652,31.72796755,0,10,47.09853275,5.3705652,31.72796755,0,122.6212374
2024-07-27 10:00:00,5.3705652,32.57183094,0,10,47.94239614,5.3705652,32.57183094,0,115.4768887
2024-07-27 10:15:00,5.3899088,33.56197372,0,10,48.95188252,5.3899088,33.56197372,0,111.4651597
2024-07-27 10:30:00,5.5155834,34.04657025,0,10,49.56215365,5.5155834,34.04657025,0,122.9846281
2024-07-27 10:45:00,5.5832128,34.69840335,0,10,50.28161615,5.5832128,34.69840335,0,117.1319818
2024-07-27 11:00:00,5.4092488,35.27245829,0,10,50.68170709,5.4092488,35.27245829,0,124.2986549
2024-07-27 11:15:00,5.4382546,35.00833301,0,10,50.44658761,5.4382546,35.00833301,0,115.6168282
2024-07-27 11:30:00,4.156825,24.04252852,0,10,38.19935352,4.156825,24.04252852,0,96.95620092
2024-07-27 11:45:00,4.711444,34.33688676,0,10,49.04833076,4.711444,34.33688676,0,107.6661369
2024-07-27 12:00:00,4.750292,33.57342693,0,10,48.32371893,4.750292,33.57342693,0,103.9412675
2024-07-27 12:15:00,5.7859234,37.93051763,0,10,53.71644103,5.7859234,37.93051763,0,125.5390325
2024-07-27 12:30:00,4.22504,31.10563427,0,10,45.33067427,4.22504,31.10563427,0,91.21549949
2024-07-27 12:45:00,5.438257,36.26843079,0,10,51.70668779,5.438257,36.26843079,0,124.5533966
2024-07-27 13:00:00,5.3028434,34.46423078,0,10,49.76707418,5.3028434,34.46423078,0,116.4840626
2024-07-27 13:15:00,5.2641322,33.91130148,0,10,49.17543368,5.2641322,33.91130148,0,115.9870704
2024-07-27 13:30:00,5.089813,33.19043001,0,10,48.28024301,5.089813,33.19043001,0,113.8951012
2024-07-27 13:45:00,5.089813,32.77750511,0,10,47.86731811,5.089813,32.77750511,0,109.8204194
2024-07-27 14:00:00,5.0316634,31.37931348,0,10,46.41097688,5.0316634,31.37931348,0,105.5685065
2024-07-27 14:15:00,4.983188,30.45421467,0,10,45.43740267,4.983188,30.45421467,0,104.7310564
2024-07-27 14:30:00,4.5267954,28.5320194,0,10,43.0588148,4.5267954,28.5320194,0,106.4888311
2024-07-27 14:45:00,4.1860624,26.56642891,0,10,40.75249131,4.1860624,26.56642891,0,92.71136353
2024-07-27 15:00:00,4.4781652,24.93137971,0,10,39.40954491,4.4781652,24.93137971,0,102.4402887
2024-07-27 15:15:00,4.1958122,23.54649671,0,10,37.74230891,4.1958122,23.54649671,0,103.0213594
2024-07-27 15:30:00,3.8739008,21.63439259,0,10,35.50829339,3.8739008,21.63439259,0,94.37112871
2024-07-27 15:45:00,3.5219792,19.51826072,0,10,33.04023992,3.5219792,19.51826072,0,86.35696109
2024-07-27 16:00:00,3.198701,17.38883581,0,10,30.58753681,3.198701,17.38883581,0,76.22888757
2024-07-27 16:15:00,2.8551168,15.18772108,0,10,28.04283788,2.8551168,15.18772108,0,65.08026958
2024-07-27 16:30:00,2.5206452,13.00086793,0,10,25.52151313,2.5206452,13.00086793,0,57.11915447
2024-07-27 16:45:00,2.116389,11.02917467,0,10,23.14556367,2.116389,11.02917467,0,48.37458359
2024-07-27 17:00:00,1.721021,8.536440539,0,10,20.25746154,1.721021,8.536440539,0,37.97000088
2024-07-27 17:15:00,1.374282,6.595654421,0,10,17.96993642,1.374282,6.595654421,0,31.26567411
2024-07-27 17:30:00,1.086433,5.291183078,0,10,16.37761608,1.086433,5.291183078,0,23.59824511
2024-07-27 17:45:00,0.788113,3.80894084,0,10,14.59705384,0.788113,3.80894084,0,15.9278646
2024-07-27 18:00:00,0.578986,2.648348672,0,10,13.22733467,0.578986,2.648348672,0,10.36433713
2024-07-27 18:15:00,0.3596064,1.646788966,0,4.607088454,6.61348382,0.3596064,1.646788966,0,4.607088454
2024-07-27 18:30:00,0.169913,0.781556993,0,0.959907654,1.911377647,0.169913,0.781556993,0,0.959907654
2024-07-27 18:45:00,0.069985,0.219360771,0,0.063997021,0.353342793,0.069985,0.219360771,0,0.063997021
2024-07-27 19:00:00,0.0199988,0.048936113,0,0,0.068934913,0.0199988,0.048936113,0,0
2024-07-27 19:15:00,0,0.004458223,0,0,0.004458223,0,0.004458223,0,0
2024-07-27 19:30:00,0,0,0,0,0,0,0,0,0
2024-07-27 19:45:00,0,0,0,0,0,0,0,0,0
2024-07-27 20:00:00,0,0,0,0,0,0,0,0,0
2024-07-27 20:15:00,0,0,0,0,0,0,0,0,0
2024-07-27 20:30:00,0,0,0,0,0,0,0,0,0
2024-07-27 20:45:00,0,0,0,0,0,0,0,0,0
2024-07-27 21:00:00,0,0,0,0,0,0,0,0,0
2024-07-27 21:15:00,0,0,0,0,0,0,0,0,0
2024-07-27 21:30:00,0,0,0,0,0,0,0,0,0
2024-07-27 21:45:00,0,0,0,0,0,0,0,0,0
2024-07-27 22:00:00,0,0,0,0,0,0,0,0,0
2024-07-27 22:15:00,0,0,0,0,0,0,0,0,0
2024-07-27 22:30:00,0,0,0,0,0,0,0,0,0
2024-07-27 22:45:00,0,0,0,0,0,0,0,0,0
2024-07-27 23:00:00,0,0,0,0,0,0,0,0,0
2024-07-27 23:15:00,0,0,0,0,0,0,0,0,0
2024-07-27 23:30:00,0,0,0,0,0,0,0,0,0
2024-07-27 23:45:00,0,0,0,0,0,0,0,0,0
2024-07-28 00:00:00,0,0,0,0,0,0,0,0,0
2024-07-28 00:15:00,0,0,0,0,0,0,0,0,0
2024-07-28 00:30:00,0,0,0,0,0,0,0,0,0
2024-07-28 00:45:00,0,0,0,0,0,0,0,0,0
2024-07-28 01:00:00,0,0,0,0,0,0,0,0,0
2024-07-28 01:15:00,0,0,0,0,0,0,0,0,0
2024-07-28 01:30:00,0,0,0,0,0,0,0,0,0
2024-07-28 01:45:00,0,0,0,0,0,0,0,0,0
2024-07-28 02:00:00,0,0,0,0,0,0,0,0,0
2024-07-28 02:15:00,0,0,0,0,0,0,0,0,0
2024-07-28 02:30:00,0,0,0,0,0,0,0,0,0
2024-07-28 02:45:00,0,0,0,0,0,0,0,0,0
2024-07-28 03:00:00,0,0,0,0,0,0,0,0,0
2024-07-28 03:15:00,0,0,0,0,0,0,0,0,0
2024-07-28 03:30:00,0,0,0,0,0,0,0,0,0
2024-07-28 03:45:00,0,0,0,0,0,0,0,0,0
2024-07-28 04:00:00,0,0,0,0,0,0,0,0,0
2024-07-28 04:15:00,0.0499922,0.034381328,0,0,0.084373528,0.0499922,0.034381328,0,0
2024-07-28 04:30:00,0.1399412,0.144446047,0,0.255989276,0.540376523,0.1399412,0.144446047,0,0.255989276
2024-07-28 04:45:00,0.1898914,0.430516117,0,1.151904675,1.772312192,0.1898914,0.430516117,0,1.151904675
2024-07-28 05:00:00,0.3995188,0.920151644,0,4.287328554,5.606998998,0.3995188,0.920151644,0,4.287328554
2024-07-28 05:15:00,0.6188468,1.430337938,0,8.63764964,10.68683438,0.6188468,1.430337938,0,8.63764964
2024-07-28 05:30:00,0.8080314,2.219146256,0,10,13.02717766,0.8080314,2.219146256,0,14.58509966
2024-07-28 05:45:00,1.066565,3.480499344,0,10,14.54706434,1.066565,3.480499344,0,21.29620999
2024-07-28 06:00:00,1.39412,5.174265268,0,10,16.56838527,1.39412,5.174265268,0,30.88155376
2024-07-28 06:15:00,1.7704948,7.150381696,0,10,18.9208765,1.7704948,7.150381696,0,37.97226485
2024-07-28 06:30:00,2.155873,9.290711839,0,10,21.44658484,2.155873,9.290711839,0,52.64915527
2024-07-28 06:45:00,2.5304922,11.47402013,0,10,24.00451233,2.5304922,11.47402013,0,62.85250396
2024-07-28 07:00:00,2.8845954,13.64902481,0,10,26.53362021,2.8845954,13.64902481,0,75.2836147
2024-07-28 07:15:00,3.26733,15.849142,0,10,29.116472,3.26733,15.849142,0,85.66522884
2024-07-28 07:30:00,3.6393728,17.96791754,0,10,31.60729034,3.6393728,17.96791754,0,94.95772231
2024-07-28 07:45:00,3.9715188,20.02676449,0,10,33.99828329,3.9715188,20.02676449,0,104.0524742
2024-07-28 08:00:00,4.273753,21.95757451,0,10,36.23132751,4.273753,21.95757451,0,101.5519802
2024-07-28 08:15:00,4.507345,23.75040075,0,10,38.25774575,4.507345,23.75040075,0,106.3508453
2024-07-28 08:30:00,4.6920272,25.42145467,0,10,40.11348187,4.6920272,25.42145467,0,113.4465066
2024-07-28 08:45:00,4.9637952,26.9652716,0,10,41.9290668,4.9637952,26.9652716,0,113.7543807
2024-07-28 09:00:00,5.0316634,28.41544489,0,10,43.44710829,5.0316634,28.41544489,0,121.9474501
2024-07-28 09:15:00,5.1963648,29.63309745,0,10,44.82946225,5.1963648,29.63309745,0,126.8985163
2024-07-28 09:30:00,5.2350928,30.73989282,0,10,45.97498562,5.2350928,30.73989282,0,125.6858783
2024-07-28 09:45:00,5.3221954,31.33776646,0,10,46.65996186,5.3221954,31.33776646,0,123.381889
2024-07-28 10:00:00,5.2641322,32.5335496,0,10,47.7976818,5.2641322,32.5335496,0,114.9724313
2024-07-28 10:15:00,5.380237,33.08626801,0,10,48.46650501,5.380237,33.08626801,0,117.0917946
2024-07-28 10:30:00,5.3705652,34.09282109,0,10,49.46338629,5.3705652,34.09282109,0,111.1216185
2024-07-28 10:45:00,5.4285888,34.38544292,0,10,49.81403172,5.4285888,34.38544292,0,119.4750894
2024-07-28 11:00:00,5.4865908,35.01427078,0,10,50.50086158,5.4865908,35.01427078,0,112.2265649
2024-07-28 11:15:00,5.438257,35.27260917,0,10,50.71086617,5.438257,35.27260917,0,113.6152067
2024-07-28 11:30:00,5.467258,35.42219789,0,10,50.88945589,5.467258,35.42219789,0,117.2458188
2024-07-28 11:45:00,5.370564,35.32418035,0,10,50.69474435,5.370564,35.32418035,0,117.5607362
2024-07-28 12:00:00,5.3512192,35.28976169,0,10,50.64098089,5.3512192,35.28976169,0,111.3191425
2024-07-28 12:15:00,5.3028434,35.20251689,0,10,50.50536029,5.3028434,35.20251689,0,110.0527514
2024-07-28 12:30:00,5.2060474,34.81681712,0,10,50.02286452,5.2060474,34.81681712,0,98.52928529
2024-07-28 12:45:00,5.1963636,34.25766933,0,10,49.45403292,5.1963636,34.25766933,0,106.8151773
2024-07-28 13:00:00,5.3608922,33.72632155,0,10,49.08721375,5.3608922,33.72632155,0,110.5226386
2024-07-28 13:15:00,4.6628786,28.25466326,0,10,42.91754186,4.6628786,28.25466326,0,105.071886
2024-07-28 13:30:00,4.7503016,33.32705344,0,10,48.07735504,4.7503016,33.32705344,0,107.4802323
2024-07-28 13:45:00,4.0593234,25.65566419,0,10,39.71498759,4.0593234,25.65566419,0,91.87574415
2024-07-28 14:00:00,4.497618,31.72409369,0,10,46.22171169,4.497618,31.72409369,0,105.7810401
2024-07-28 14:15:00,4.264008,25.4120874,0,10,39.6760954,4.264008,25.4120874,0,93.38906512
2024-07-28 14:30:00,4.8085568,30.0814024,0,10,44.8899592,4.8085568,30.0814024,0,99.00833684
2024-07-28 14:45:00,4.507345,27.04675929,0,10,41.55410429,4.507345,27.04675929,0,103.3214561
2024-07-28 15:00:00,4.3321834,25.0341937,0,10,39.3663771,4.3321834,25.0341937,0,98.16955982
2024-07-28 15:15:00,4.0983322,23.24464631,0,10,37.34297851,4.0983322,23.24464631,0,96.2724581
2024-07-28 15:30:00,3.785993,21.35953661,0,10,35.14552961,3.785993,21.35953661,0,91.37971706
2024-07-28 15:45:00,3.4828288,19.21937407,0,10,32.70220287,3.4828288,19.21937407,0,85.71731499
2024-07-28 16:00:00,3.4730394,18.89830638,0,10,32.37134578,3.4730394,18.89830638,0,81.25519321
2024-07-28 16:15:00,2.9337152,16.25758323,0,10,29.19129843,2.9337152,16.25758323,0,66.04140097
2024-07-28 16:30:00,2.412285,12.92965175,0,10,25.34193675,2.412285,12.92965175,0,55.26522243
2024-07-28 16:45:00,2.0472692,10.55295495,0,10,22.60022415,2.0472692,10.55295495,0,47.67211535
2024-07-28 17:00:00,1.661633,8.482822172,0,10,20.14445517,1.661633,8.482822172,0,37.20382278
2024-07-28 17:15:00,1.3246906,6.462726092,0,10,17.78741669,1.3246906,6.462726092,0,29.7323873
2024-07-28 17:30:00,0.9969952,4.678992154,0,10,15.67598735,0.9969952,4.678992154,0,20.14698753
2024-07-28 17:45:00,0.6487298,3.079105457,0,10,13.72783526,0.6487298,3.079105457,0,12.09104727
2024-07-28 18:00:00,0.389541,1.77857354,0,5.502798904,7.670913444,0.389541,1.77857354,0,5.502798904
2024-07-28 18:15:00,0.2098674,0.857628866,0,1.535834373,2.603330638,0.2098674,0.857628866,0,1.535834373
2024-07-28 18:30:00,0.09997,0.296392367,0,0.383970211,0.780332578,0.09997,0.296392367,0,0.383970211
2024-07-28 18:45:00,0.029997,0.07160099,0,0,0.10159799,0.029997,0.07160099,0,0
2024-07-28 19:00:00,0,0.003298548,0,0,0.003298548,0,0.003298548,0,0
2024-07-28 19:15:00,0,0,0,0,0,0,0,0,0
2024-07-28 19:30:00,0,0,0,0,0,0,0,0,0
2024-07-28 19:45:00,0,0,0,0,0,0,0,0,0
2024-07-28 20:00:00,0,0,0,0,0,0,0,0,0
2024-07-28 20:15:00,0,0,0,0,0,0,0,0,0
2024-07-28 20:30:00,0,0,0,0,0,0,0,0,0
2024-07-28 20:45:00,0,0,0,0,0,0,0,0,0
2024-07-28 21:00:00,0,0,0,0,0,0,0,0,0
2024-07-28 21:15:00,0,0,0,0,0,0,0,0,0
2024-07-28 21:30:00,0,0,0,0,0,0,0,0,0
2024-07-28 21:45:00,0,0,0,0,0,0,0,0,0
2024-07-28 22:00:00,0,0,0,0,0,0,0,0,0
2024-07-28 22:15:00,0,0,0,0,0,0,0,0,0
2024-07-28 22:30:00,0,0,0,0,0,0,0,0,0
2024-07-28 22:45:00,0,0,0,0,0,0,0,0,0
2024-07-28 23:00:00,0,0,0,0,0,0,0,0,0
2024-07-28 23:15:00,0,0,0,0,0,0,0,0,0
2024-07-28 23:30:00,0,0,0,0,0,0,0,0,0
2024-07-28 23:45:00,0,0,0,0,0,0,0,0,0
